Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density,PCA1,PCA2,Cluster
486,486,lingcod cooked,329,4.1,0.8,1.3,1.2,0.0,0.0,68.4,0.0,202.3,0.2,228.6,0.054,0.1,0.024,0.015,0.4,7.0,2.6,1.0,0.0,0.0,0.0,0.0,54.4,0.1,1.2,99.7,0.067,779.2,1691.2,0.1,1.8,128.139,1.634369440346755,3.972747673943531,1
487,487,florida pompano raw,184,10.6,3.9,2.9,1.3,0.0,0.0,20.7,0.0,56.0,0.081,79.7,0.091,0.6,0.038,0.008,0.1,3.4,0.8,0.2,0.0,0.098,0.2,0.041,24.6,0.011,0.7,30.2,0.012,218.4,426.7,0.025,0.8,56.69,-0.6075308942422757,0.7783530756546099,0
488,488,rockfish cooked,162,2.4,0.6,0.7,0.7,0.0,0.0,33.1,0.0,90.9,0.1,111.3,0.012,0.006,0.081,0.068,0.055,0.3,4.3,0.6,0.4,0.0,0.004,0.7,0.0,25.3,0.046,0.5,49.2,0.013,369.5,695.8,0.1,35.955,-1.0719341653914534,0.8484295757685284,0
489,489,seatrout cooked,247,8.6,2.4,2.1,1.7,0.0,0.0,39.9,0.0,197.2,0.1,133.8,0.006,0.1,0.033,0.032,0.4,5.4,1.6,0.9,0.0,0.0,0.0,0.0,40.9,0.071,0.7,74.4,0.048,597.1,812.8,0.002,1.1,90.142,0.32801666714109384,2.0777158395303887,0
490,490,sockeye salmon raw,562,22.2,4.7,7.4,7.7,0.0,0.0,84.4,0.0,209.9,0.4,289.7,0.2,0.7,0.073,0.065,0.5,32.2,4.6,2.4,0.0,0.086,3.8,0.021,39.6,0.2,1.7,118.8,0.064,1053.4,1358.3,0.1,1.7,148.1,3.606611190159649,3.79502615512965,1
491,491,swordfish cooked,182,8.4,2.0,3.8,1.5,0.0,0.0,24.9,0.0,82.7,0.1,72.4,0.075,0.078,0.094,0.048,0.005,0.01,9.8,0.4,0.7,0.0,0.038,2.6,0.022,6.4,0.045,0.5,37.1,0.041,322.2,528.9,0.028,34.203,-0.8393663499216288,0.5244064347444374,0
492,492,american shad raw,362,25.3,5.8,10.5,6.0,0.0,0.0,31.2,0.0,138.0,0.001,125.5,0.009,0.3,0.096,0.057,0.4,15.5,1.4,0.7,0.0,0.097,2.2,0.019,86.5,0.1,1.8,55.2,0.017,500.5,706.6,0.092,0.7,144.868,1.4398586904421349,1.289729458585293,1
493,493,sardine canned in oil,310,17.1,2.3,5.8,7.7,0.0,0.0,36.7,0.0,211.6,0.5,88.8,0.051,0.1,0.067,0.075,0.3,7.8,1.0,0.2,0.0,0.04,3.0,0.063,569.2,0.3,4.4,58.1,0.2,730.1,591.5,0.077,2.0,627.452,1.0309462707591859,1.3944375721954745,1
494,494,anchovy canned in oil,8,0.4,0.001,0.2,0.1,0.0,0.0,1.2,0.0,3.4,0.1,2.0,0.012,0.0,0.007,0.061,0.071,0.8,0.008,0.082,0.0,0.07,0.1,0.013,9.3,0.097,0.2,2.8,0.005,10.1,21.8,0.023,0.031,11.106,-2.3414621957713915,-0.20587422951194964,0
495,495,salmon canned,520,20.3,5.5,7.1,5.6,0.0,0.0,79.1,0.0,143.9,1.8,261.1,0.064,0.079,0.072,0.055,0.6,25.8,2.1,1.4,0.0,0.0,5.9,0.02,918.8,0.4,2.6,110.7,0.022,1306.3,1107.0,0.2,3.7,1020.882,2.967480449659766,3.387142178596691,1
496,496,sardines in tomato sauce canned,165,9.3,2.4,4.3,1.9,0.5,0.4,18.6,0.009,54.3,0.4,59.5,0.036,0.014,0.093,0.098,0.2,3.7,0.6,0.1,0.9,0.017,1.2,0.012,213.6,0.2,2.0,30.3,0.2,325.7,303.5,0.024,1.2,244.978,-0.7010012514640733,0.5759181335747343,0
497,497,sockeye salmon canned,563,24.9,4.9,8.4,6.0,0.0,0.0,79.5,0.0,266.2,1.4,229.4,0.2,0.1,0.096,0.014,0.7,25.7,1.8,0.4,0.0,0.09,7.0,0.018,781.8,0.2,2.2,104.5,0.008,1139.1,1058.2,0.1,2.8,888.6,3.095786412868455,3.2565616293511894,1
498,498,tuna canned,102,2.4,0.6,0.6,0.9,0.0,0.0,18.9,0.0,33.6,0.3,58.6,0.017,0.032,0.087,0.075,0.079,4.6,0.086,0.2,0.0,0.07,0.7,0.099,11.2,0.099,0.8,26.4,0.078,173.6,189.6,0.025,0.4,33.32,-1.411702601947567,0.5535646887310466,0
499,499,pink salmon canned,530,20.4,3.5,5.0,5.8,0.0,0.0,80.9,0.0,226.1,1.7,304.3,0.025,0.061,0.054,0.031,0.8,26.9,2.3,1.2,0.0,0.018,2.6,0.044,883.7,0.3,2.6,123.3,0.07,1385.1,1413.8,0.1,3.1,987.651,3.1200990598588803,3.9263763972320036,1
500,500,cod canned,328,2.7,0.5,0.4,0.9,0.0,0.0,71.0,0.0,171.6,0.7,235.9,0.046,0.3,0.06,0.04,0.2,7.8,0.5,0.9,3.1,0.066,2.6,0.063,65.5,0.1,1.5,127.9,0.061,811.2,1647.4,0.1,1.8,143.814,1.7081337503222502,4.258109403727433,1
501,501,eastern oyster canned,110,4.0,1.0,0.4,1.2,6.3,0.0,11.4,0.0,89.1,0.2,137.9,0.1,0.2,0.009,0.089,0.3,2.0,0.3,0.2,8.1,0.0,1.4,0.056,72.9,7.2,10.9,87.5,0.7,225.2,371.0,0.078,147.3,113.7,-0.87513818003595,0.9919575828238046,0
502,502,chum salmon canned,520,20.3,5.5,7.1,5.6,0.0,0.0,79.1,0.0,143.9,0.3,261.1,0.014,0.092,0.054,0.012,0.6,25.8,2.1,1.4,0.0,0.0,0.0,0.0,918.8,0.4,2.6,110.7,0.037,1306.3,1107.0,0.2,3.7,1020.805,2.967480449659766,3.387142178596691,1
503,503,tuna canned in oil,331,14.4,2.3,5.8,5.3,0.0,0.0,47.2,0.0,55.2,0.7,114.0,0.03,0.044,0.022,0.033,0.1,20.8,0.7,0.8,0.0,0.0,4.1,0.073,7.1,0.2,1.2,60.5,0.081,475.3,592.7,0.1,0.8,69.953,1.003073560401853,1.7325707104179289,1
504,504,wild pink salmon oceans,320,16.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.2551149500730239,-0.7611237182616856,1
505,505,shrimp canned,128,1.7,0.2,0.1,0.9,0.0,0.0,26.1,0.0,322.6,1.1,97.1,0.0,0.039,0.078,0.081,0.099,0.7,0.2,0.054,5.2,0.0,1.4,0.0,185.6,0.3,2.7,42.2,0.5,249.6,102.4,0.036,2.5,221.3,-1.2632359272257547,0.786763072518858,0
506,506,alaska king crab raw,144,1.0,0.2,0.1,0.2,0.0,0.0,31.5,0.0,72.2,1.4,136.9,0.048,0.015,0.082,0.004,0.026,1.9,0.6,0.3,12.0,0.0,0.0,0.0,79.1,1.6,1.0,84.3,0.021,376.7,350.9,0.002,10.2,124.608,-0.7659751415060915,1.5863667860012478,0
507,507,scallops fried,64,3.2,0.8,2.1,0.1,6.4,0.0,2.6,0.0,18.0,0.2,11.5,0.059,0.049,0.081,0.089,0.1,0.0,0.075,0.013,0.0,0.0,0.0,0.0,3.1,0.099,0.3,5.3,0.008,48.7,49.0,0.032,0.2,15.698,-1.8995045780793944,-0.2914363577520651,0
508,508,shrimp cooked,7,0.092,0.023,0.003,0.0,0.013,0.0,1.3,0.0,11.6,0.012,3.9,0.021,0.031,0.098,0.077,0.002,0.1,0.026,0.041,0.0,0.08,0.1,0.001,5.0,0.01,0.009,2.0,0.077,16.8,9.4,0.08,0.008,6.398,-2.37772460504435,-0.22144127414966241,0
509,509,clams fried,19,1.0,0.3,0.4,0.3,1.0,0.0,1.3,0.0,5.7,0.068,5.8,0.008,0.091,0.059,0.083,0.042,0.2,0.01,0.011,0.9,0.0,0.0,0.0,5.9,0.069,1.3,1.3,0.078,17.7,30.6,0.022,0.1,11.464,-2.254340111782584,-0.23586571835009765,0
510,510,alaska king crab cooked,130,2.1,0.2,0.2,0.7,0.0,0.0,25.9,0.0,71.0,1.4,103.9,0.018,0.005,0.002,0.02,0.07,1.8,0.5,0.2,10.2,0.0,0.0,0.0,79.1,1.6,1.0,84.4,0.093,375.2,351.1,0.003,10.2,118.35,-0.8288036933790098,1.4437500251766044,0
511,511,scallops cooked,11,0.058,0.092,0.096,0.086,0.5,0.0,2.1,0.0,4.1,0.06,7.0,0.05,0.091,0.011,0.015,0.067,0.049,0.1,0.004,0.032,0.0,0.0,0.0,0.0,1.0,0.057,0.041,3.7,0.004,42.6,31.4,0.042,2.732,-2.3193486707172286,-0.19071489433792227,0
512,512,squid fried,140,6.0,1.5,2.2,1.7,6.2,0.0,14.4,0.0,208.0,0.2,51.6,0.035,0.048,0.06,0.05,0.4,2.1,0.4,0.033,3.4,0.0,0.0,0.0,31.2,1.7,0.8,30.4,0.046,200.8,223.2,0.087,1.4,62.028,-1.0227493669810614,0.3361552087556888,0
513,513,oyster raw,41,1.2,0.3,0.2,0.4,2.5,0.0,4.7,0.0,25.0,0.059,41.0,0.093,0.052,0.088,0.018,0.1,1.0,0.3,0.026,4.0,0.0,0.0,0.0,4.0,0.8,2.6,11.0,0.3,81.0,84.0,0.1,8.3,19.054,-2.0262517620277887,-0.046316931969701595,0
514,514,abalone,89,0.6,0.1,0.02,0.091,5.1,0.0,14.5,0.0,72.3,0.3,63.4,0.056,0.2,0.038,0.057,0.09,1.3,2.6,0.1,1.7,0.0,3.4,0.043,26.4,0.2,2.7,40.8,0.014,161.5,212.5,0.095,0.7,51.092,-1.4914034894392512,0.5457608559810958,0
515,515,queen crab raw,25,0.3,0.096,0.027,0.1,0.0,0.0,5.2,0.0,15.6,0.2,22.8,0.093,0.032,0.001,0.082,0.063,0.7,0.024,0.059,2.0,0.0,0.0,0.0,7.4,0.2,0.7,13.9,0.082,37.6,49.0,0.033,0.8,15.607,-2.157119459837316,0.02388108965328137,0
516,516,whelk cooked,78,0.2,0.003,0.068,0.037,4.4,0.0,13.5,0.0,36.8,0.1,9.1,0.013,0.076,0.057,0.084,0.055,0.6,0.1,0.2,1.9,0.0,0.0,0.0,32.0,0.6,2.8,48.7,0.3,79.8,196.4,0.047,0.9,54.806,-1.5175940012005646,0.5967431163785483,0
517,517,oyster cooked,41,1.2,0.3,0.2,0.4,2.5,0.0,4.7,0.0,25.0,0.066,16.0,0.082,0.099,0.005,0.007,0.1,0.9,0.2,0.043,3.2,0.0,0.2,0.047,4.0,0.7,2.3,11.0,0.3,60.8,75.5,0.064,8.3,17.971,-2.0329256574403054,-0.055605004033240514,0
518,518,eastern oyster cooked,8,0.2,0.073,0.004,0.018,0.7,0.0,0.7,0.0,3.7,0.038,8.0,0.09,0.02,0.086,0.099,0.012,0.2,0.083,0.023,0.6,0.0,0.0,0.0,5.5,0.1,0.8,3.2,0.081,11.3,14.9,0.011,4.4,8.598,-2.3631598394713977,-0.2255438042618214,0
519,519,blue mussels cooked,344,9.0,1.7,2.0,2.4,14.8,0.0,47.6,0.0,112.0,0.7,122.3,0.2,0.6,0.2,0.026,0.8,6.0,1.9,0.2,27.2,0.0,0.0,0.0,66.0,0.3,13.4,74.0,13.6,570.0,536.0,0.2,5.3,178.2,0.7090512523956903,1.61179953290468,1
520,520,octopus raw,23,0.3,0.002,0.042,0.038,0.6,0.0,4.2,0.0,13.6,0.064,22.7,0.059,0.066,0.009,0.043,0.064,0.6,0.1,0.1,1.4,0.0,0.3,0.074,15.0,0.1,1.5,8.5,0.019,52.6,99.1,0.044,0.5,23.044,-2.1736017349985866,-0.003252681379136576,0
521,521,spiny lobster cooked,233,3.2,0.5,0.6,1.2,5.1,0.0,43.0,0.0,146.7,0.4,108.8,0.06,0.097,0.032,0.068,0.016,8.0,0.7,0.3,3.4,0.0,0.0,0.0,102.7,0.7,2.3,83.1,0.019,373.3,339.0,0.042,11.9,159.731,-0.15387521614352043,1.6682984067174822,0
522,522,blue mussels raw,129,3.4,0.6,0.8,0.9,5.5,0.0,17.9,0.0,42.0,0.4,120.9,0.028,0.2,0.095,0.003,0.3,2.4,0.8,0.041,12.0,0.0,0.8,0.012,39.0,0.1,5.9,51.0,5.1,295.5,480.0,0.063,2.4,83.72,-0.9000255682419818,0.9559492919249658,0
523,523,queen crab cooked,98,1.3,0.2,0.3,0.5,0.0,0.0,20.2,0.0,60.4,0.6,63.8,0.007,0.007,0.029,0.04,0.2,2.5,0.3,0.1,6.1,0.0,0.0,0.0,28.1,0.5,2.4,53.6,0.036,108.8,170.0,0.056,3.1,58.197,-1.340368926816993,0.8414122407962366,0
524,524,dungeness crab cooked,140,1.6,0.2,0.3,0.5,1.2,0.0,28.3,0.0,96.5,0.5,93.1,0.06,0.024,0.054,0.039,0.3,4.6,0.5,0.2,4.6,0.0,0.0,0.0,74.9,0.9,0.5,73.7,0.1,222.3,518.2,0.032,6.9,111.171,-0.6974588406413064,1.562085311594829,0
525,525,dungeness crab raw,140,1.6,0.2,0.3,0.5,1.2,0.0,28.4,0.0,96.2,0.5,129.1,0.026,0.033,0.086,0.017,0.3,5.1,0.6,0.2,5.7,0.0,0.0,0.0,75.0,1.1,0.6,73.4,0.1,296.7,577.0,0.022,7.0,112.564,-0.6514752817385311,1.625937337797016,0
526,526,shrimp fried,52,3.2,0.7,2.0,0.3,4.8,0.086,1.3,0.1,9.9,0.2,7.2,0.01,0.037,0.029,0.075,0.065,0.2,0.0,0.021,0.0,0.0,0.4,0.04,4.9,0.012,0.1,2.7,0.015,31.5,13.9,0.021,0.069,14.433,-1.9946135472620274,-0.3694696656589816,0
527,527,shrimp raw,4,0.023,0.061,0.075,0.009,0.041,0.0,0.7,0.0,6.3,0.083,4.2,0.083,0.092,0.052,0.045,0.081,0.089,0.056,0.025,0.0,0.053,0.035,0.042,2.7,0.079,0.072,1.1,0.004,12.2,5.7,0.002,0.078,3.712,-2.3964925916464117,-0.24629974656662088,0
528,528,blue crab cooked,71,0.6,0.2,0.1,0.2,0.0,0.0,15.2,0.0,82.5,0.3,67.7,0.004,0.029,0.036,0.048,0.096,0.033,2.3,0.8,0.1,2.8,0.0,1.6,0.027,77.4,0.7,0.4,30.6,0.087,198.9,220.2,0.076,16.719,-1.675574178520634,-0.041174257704525485,0
529,529,shrimp imitation,29,0.4,0.019,0.014,0.2,2.6,0.0,3.5,0.0,10.2,0.2,21.2,0.046,0.02,0.02,0.076,0.085,0.084,0.023,0.005,0.0,0.0,0.0,0.0,5.4,0.053,0.2,12.2,0.08,79.8,25.2,0.088,0.036,12.119,-2.160739008595997,-0.11516162562506004,0
530,530,conch baked,165,1.5,0.5,0.4,0.3,2.2,0.0,33.4,0.0,82.6,0.2,88.1,0.099,0.069,0.2,0.088,0.1,1.3,0.0,0.095,0.0,0.0,8.0,0.016,124.5,0.6,1.8,302.3,0.0,275.6,207.0,0.007,2.2,163.446,0.5879415732979545,3.4030579971030157,1
531,531,squid raw,26,0.4,0.1,0.094,0.1,0.9,0.0,4.4,0.0,65.9,0.09,22.2,0.077,0.014,0.043,0.027,0.1,0.6,0.1,0.033,1.3,0.0,0.3,0.0,9.1,0.5,0.2,9.3,0.048,62.5,69.6,0.088,0.4,16.386,-2.1618393915325878,-0.03450425910307414,0
532,532,scallop raw,10,0.091,0.089,0.026,0.005,0.5,0.0,1.8,0.0,3.6,0.057,12.4,0.084,0.031,0.035,0.095,0.015,0.1,0.098,0.049,0.0,0.0,0.0,0.0,0.9,0.081,0.068,3.3,0.069,50.1,30.8,0.098,0.1,3.417,-2.3295534576218846,-0.177696423375392,0
533,533,lobster raw,116,1.1,0.3,0.3,0.4,0.0,0.0,24.8,0.0,190.5,0.6,121.4,0.092,0.025,0.033,0.005,0.086,2.4,2.2,0.2,0.0,0.0,1.3,0.0,126.0,2.0,0.4,57.0,0.022,241.5,300.0,0.047,5.3,152.362,-1.105677188245814,1.1200489456123466,0
534,534,scallop imitation,28,0.1,0.065,0.085,0.098,3.0,0.0,3.6,0.0,6.2,0.2,20.9,0.008,0.079,0.046,0.04,0.017,0.091,0.09,0.045,0.0,0.0,0.0,0.0,2.3,0.067,0.058,12.2,0.034,79.8,29.1,0.095,0.019,9.105,-2.1569103201539446,-0.11556456424746916,0
535,535,blue crab raw,18,0.2,0.067,0.048,0.063,0.018,0.0,3.8,0.0,16.4,0.079,16.6,0.069,0.098,0.082,0.009,0.021,0.6,0.079,0.073,0.6,0.0,0.0,0.0,18.7,0.1,0.2,7.1,0.019,48.1,69.1,0.07,0.7,23.615,-2.225665952993159,-0.04681386767573566,0
536,536,whelk raw,39,0.1,0.096,0.067,0.005,2.2,0.0,6.7,0.0,18.4,0.073,18.7,0.043,0.089,0.027,0.021,0.088,0.3,0.037,0.097,1.1,0.0,0.013,0.028,16.1,0.3,1.4,24.3,0.1,39.9,98.2,0.011,0.5,27.678,-1.9745372182391006,0.16049950522213177,0
537,537,spiny lobster raw,234,3.2,0.5,0.6,1.2,5.1,0.0,43.1,0.0,146.3,0.4,154.8,0.025,0.071,0.094,0.008,0.043,8.9,0.7,0.3,4.2,0.0,0.0,0.0,102.4,0.8,2.5,83.6,0.033,497.4,376.2,0.055,11.9,160.501,-0.11765195358721695,1.715681590821344,0
538,538,clams canned,227,2.5,0.5,0.3,0.5,9.4,0.0,38.8,0.0,80.0,0.2,104.4,0.2,0.031,0.099,0.01,0.1,0.9,0.4,0.071,0.0,0.063,1.8,0.037,104.0,0.1,4.3,51.2,0.2,523.2,1004.8,0.089,1.3,159.2,0.06591224644604649,1.9302382238990181,0
539,539,lobster cooked,134,1.3,0.3,0.4,0.5,0.0,0.0,28.5,0.0,219.0,0.7,117.2,0.077,0.074,0.077,0.071,0.099,0.031,2.7,2.5,0.2,0.0,0.0,1.5,0.0,144.0,2.3,0.4,64.5,0.049,277.5,345.0,0.1,32.314,-1.3430682835262855,0.6581598662472412,0
540,540,eastern oyster fried,29,1.8,0.5,0.7,0.5,1.7,0.0,1.3,0.0,10.4,0.015,9.4,0.0,0.026,0.003,0.016,0.084,0.2,0.081,0.007,0.6,0.0,0.0,0.0,9.1,0.6,1.0,8.5,0.063,23.2,35.6,0.092,12.7,15.5,-2.121942358589711,-0.19349547164732467,0
541,541,clams raw,195,2.2,0.4,0.3,0.4,8.1,0.0,33.3,0.0,68.1,1.4,179.3,0.2,0.098,0.095,0.064,0.001,0.8,0.3,0.0,0.0,0.0,1.5,0.032,88.5,0.1,3.7,43.1,0.2,449.5,104.4,0.041,1.2,136.0,-0.893854383714202,0.7890878506526017,0
542,542,octopus cooked,139,1.8,0.4,0.3,0.4,3.7,0.0,25.3,0.0,81.6,0.4,51.4,0.09,0.075,0.016,0.031,0.079,3.2,0.8,0.6,6.8,0.0,1.0,0.088,90.1,0.6,8.1,51.0,0.013,237.2,535.5,0.054,2.9,135.853,-0.8347910373581783,1.249110193206504,0
543,543,eastern oyster raw,8,0.2,0.0,0.087,0.091,0.8,0.0,0.7,0.0,3.5,0.021,12.1,0.069,0.086,0.013,0.095,0.012,0.2,0.076,0.077,0.7,0.0,0.0,0.0,6.2,0.1,0.8,4.6,0.028,13.0,17.4,0.065,5.3,9.448,-2.342423811670234,-0.21363521156845058,0
544,544,oyster fried,61,3.0,0.8,1.2,0.8,6.7,0.0,2.1,0.0,18.1,0.1,11.1,0.036,0.039,0.035,0.081,0.02,0.7,0.2,0.019,0.7,0.0,0.0,0.0,4.6,0.1,0.7,3.9,0.015,32.7,30.4,0.074,2.6,17.861,-1.9122255227432177,-0.3538449284890763,0
545,545,sturgeon smoked,49,1.2,0.3,0.7,0.1,0.0,0.0,8.8,0.0,22.6,0.2,17.7,0.02,0.026,0.006,0.011,0.078,3.1,0.3,0.09,0.0,0.048,0.1,0.022,4.8,0.06,0.3,13.3,0.042,79.5,107.3,0.077,0.2,15.175,-1.9441582290980866,0.14669760780424793,0
546,546,chinook salmon smoked,159,5.9,1.3,2.8,1.4,0.0,0.0,24.9,0.0,31.3,1.1,97.9,0.019,0.01,0.019,0.007,0.1,6.4,1.2,0.4,0.0,0.09,1.8,0.039,15.0,0.3,1.2,24.5,0.055,223.0,238.0,0.027,0.4,47.038,-0.9226664094630624,0.670097688506101,0
547,547,cisco smoked,50,3.4,0.5,1.6,0.6,0.0,0.0,4.6,0.0,9.1,0.1,19.8,0.05,0.079,0.031,0.04,0.0,0.7,0.009,0.08,0.0,0.047,0.098,0.094,7.4,0.015,0.1,4.8,0.047,42.5,82.9,0.05,0.076,15.576,-1.9593996777289042,-0.08207208413347936,0
548,548,haddock smoked,33,0.3,0.049,0.006,0.055,0.0,0.0,7.1,0.0,21.8,0.2,20.2,0.087,0.05,0.079,0.08,0.094,1.4,0.094,0.1,0.0,0.074,0.2,0.078,13.9,0.001,0.4,15.3,0.075,71.0,117.4,0.063,0.1,21.719,-2.049904896509829,0.14821662606604818,0
549,549,whitefish smoked,147,1.3,0.3,0.4,0.4,0.0,0.0,31.8,0.0,44.9,1.4,96.3,0.086,0.08,0.082,0.017,0.1,3.3,0.1,0.5,0.0,0.078,0.3,0.097,24.5,0.4,0.7,31.3,0.091,179.5,575.3,0.03,0.7,58.398,-0.8459418554985056,1.33457546364848,0
550,550,red salmon sockeye filets smoked,373,12.3,2.8,4.3,3.7,0.0,0.0,65.5,0.0,167.4,0.065,25.8,0.047,0.5,0.078,0.088,0.6,24.6,3.0,0.9,0.0,0.0,1.3,0.0,62.6,0.2,1.1,62.6,0.048,702.0,1036.8,0.026,1.2,141.587,1.5231675262894433,2.707837092019927,1
